trial,block,stimId,category,response,accuracy,rt,condition,id,phase
2,4,discourage_A1,a,a,True,849,2,11227,trainPhase
3,4,discourage_A0,a,a,True,1522,2,11227,trainPhase
4,4,discourage_B2,b,a,False,795,2,11227,trainPhase
5,4,discourage_B3,b,a,False,1064,2,11227,trainPhase
6,4,discourage_A3,a,a,True,970,2,11227,trainPhase
7,4,discourage_A2,a,a,True,2354,2,11227,trainPhase
0,5,discourage_A3,a,a,True,1071,2,11227,trainPhase
1,5,discourage_B1,b,b,True,1011,2,11227,trainPhase
2,5,discourage_A1,a,a,True,1130,2,11227,trainPhase
3,5,discourage_A2,a,a,True,1054,2,11227,trainPhase
4,5,discourage_B3,b,b,True,1164,2,11227,trainPhase
5,5,discourage_B0,b,b,True,1369,2,11227,trainPhase
6,5,discourage_A0,a,a,True,1469,2,11227,trainPhase
7,5,discourage_B2,b,a,False,824,2,11227,trainPhase
0,6,discourage_B3,b,a,False,2165,2,11227,trainPhase
1,6,discourage_B0,b,b,True,1459,2,11227,trainPhase
2,6,discourage_A1,a,b,False,1336,2,11227,trainPhase
3,6,discourage_B1,b,b,True,920,2,11227,trainPhase
4,6,discourage_A2,a,a,True,715,2,11227,trainPhase
5,6,discourage_A0,a,b,False,1358,2,11227,trainPhase
6,6,discourage_A3,a,a,True,633,2,11227,trainPhase
7,6,discourage_B2,b,b,True,3506,2,11227,trainPhase
0,7,discourage_A3,a,a,True,593,2,11227,trainPhase
1,7,discourage_A2,a,a,True,718,2,11227,trainPhase
2,7,discourage_B0,b,b,True,787,2,11227,trainPhase
3,7,discourage_B3,b,a,False,1309,2,11227,trainPhase
4,7,discourage_A0,a,b,False,1135,2,11227,trainPhase
5,7,discourage_B1,b,b,True,1653,2,11227,trainPhase
6,7,discourage_B2,b,a,False,713,2,11227,trainPhase
7,7,discourage_A1,a,a,True,850,2,11227,trainPhase
0,8,discourage_A0,a,a,True,1088,2,11227,trainPhase
1,8,discourage_B3,b,a,False,687,2,11227,trainPhase
2,8,discourage_B1,b,a,False,1380,2,11227,trainPhase
3,8,discourage_B2,b,a,False,1214,2,11227,trainPhase
4,8,discourage_A2,a,a,True,1186,2,11227,trainPhase
5,8,discourage_A3,a,a,True,956,2,11227,trainPhase
6,8,discourage_A1,a,b,False,1013,2,11227,trainPhase
7,8,discourage_B0,b,b,True,684,2,11227,trainPhase
0,9,discourage_B3,b,a,False,901,2,11227,trainPhase
1,9,discourage_A2,a,a,True,1486,2,11227,trainPhase
2,9,discourage_A0,a,b,False,2359,2,11227,trainPhase
3,9,discourage_B1,b,b,True,881,2,11227,trainPhase
4,9,discourage_A3,a,a,True,682,2,11227,trainPhase
5,9,discourage_B2,b,a,False,1023,2,11227,trainPhase
6,9,discourage_B0,b,a,False,1419,2,11227,trainPhase
7,9,discourage_A1,a,b,False,910,2,11227,trainPhase
0,10,discourage_B1,b,b,True,934,2,11227,trainPhase
1,10,discourage_A1,a,a,True,819,2,11227,trainPhase
2,10,discourage_B0,b,a,False,785,2,11227,trainPhase
3,10,discourage_A0,a,b,False,934,2,11227,trainPhase
4,10,discourage_B2,b,a,False,1507,2,11227,trainPhase
5,10,discourage_A2,a,a,True,1058,2,11227,trainPhase
